sim time[s],generated time[s],received time[s],queue_owner,ID UAV,ID pkt,priority,type,size file[bit],cnt packet_sent,total pkt,state,total load [bps],bit tot lost[bps],bit relay lost[bps],bit UAVs lost[bps],bit lost congestion[bps],bit cong relay lost[bps],bit cong UAVs lost,bit lost expired[bps],bit exp relay lost[bps],bit exp UAVs lost,delta_t_msg
39.090179216382026,32.72263523974825,39.090179216382026,relay,9,144,0,jpg,2400,19,59.0,RECEIVED,11353.311980058914,785.8751383551031,32.74479743146263,753.1303409236405,0.0,0.0,0.0,785.8751383551031,32.74479743146263,753.1303409236405,4
39.1386232785669,32.72263523974825,39.1386232785669,relay,9,145,0,jpg,2400,20,59.0,RECEIVED,11400.579852392248,784.9024167598377,32.704267364993235,752.1981493948444,0.0,0.0,0.0,784.9024167598377,32.704267364993235,752.1981493948444,4
39.187067716861115,32.72263523974825,39.187067716861115,relay,9,146,0,jpg,2400,21,59.0,RECEIVED,11447.730747329648,783.9320926475453,32.66383719364772,751.2682554538976,0.0,0.0,0.0,783.9320926475453,32.66383719364772,751.2682554538976,4
39.23551253126859,32.72263523974825,39.23551253126859,relay,9,147,0,jpg,2400,22,59.0,RECEIVED,11494.76509681312,782.9641571654713,32.6235065485613,750.34065061691,0.0,0.0,0.0,782.9641571654713,32.6235065485613,750.34065061691,4
39.2839577217932,32.72263523974825,39.2839577217932,relay,9,148,0,jpg,2400,23,59.0,RECEIVED,11541.683330660693,781.9986015043934,32.58327506268306,749.4153264417104,0.0,0.0,0.0,781.9986015043934,32.58327506268306,749.4153264417104,4
39.33240328843885,32.72263523974825,39.33240328843885,relay,9,149,0,jpg,2400,24,59.0,RECEIVED,11588.485876579432,781.0354168983533,32.54314237076473,748.4922745275886,0.0,0.0,0.0,781.0354168983533,32.54314237076473,748.4922745275886,4
39.38084923120941,32.72263523974825,39.38084923120941,relay,9,150,0,jpg,2400,25,59.0,RECEIVED,11635.173160178403,780.0745946243925,32.50310810934969,747.5714865150428,0.0,0.0,0.0,780.0745946243925,32.50310810934969,747.5714865150428,4
39.42929555010878,32.72263523974825,39.42929555010878,relay,9,151,0,jpg,2400,26,59.0,RECEIVED,11681.745604981503,779.1161260022878,32.46317191676199,746.6529540855258,0.0,0.0,0.0,779.1161260022878,32.46317191676199,746.6529540855258,4
39.477742245140846,32.72263523974825,39.477742245140846,relay,9,152,0,jpg,2400,27,59.0,RECEIVED,11728.20363244023,778.1600023942909,32.42333343309546,745.7366689611955,0.0,0.0,0.0,778.1600023942909,32.42333343309546,745.7366689611955,4
39.52618931630948,32.72263523974825,39.52618931630948,relay,9,153,0,jpg,2400,28,59.0,RECEIVED,11774.547661946335,777.2062152048686,32.38359230020286,744.8226229046658,0.0,0.0,0.0,777.2062152048686,32.38359230020286,744.8226229046658,4
39.57463676361856,32.72263523974825,39.57463676361856,relay,9,154,0,jpg,2400,29,59.0,RECEIVED,11820.778110844392,776.2547558804448,32.3439481616852,743.9108077187597,0.0,0.0,0.0,776.2547558804448,32.3439481616852,743.9108077187597,4
39.62308458707196,32.72263523974825,39.62308458707196,relay,9,155,0,jpg,2400,30,59.0,RECEIVED,11866.895394444271,775.3056159091457,32.30440066288107,743.0012152462646,0.0,0.0,0.0,775.3056159091457,32.30440066288107,743.0012152462646,4
39.67153278667356,32.72263523974825,39.67153278667356,relay,9,156,0,jpg,2400,31,59.0,RECEIVED,11912.899926033524,774.3587868205447,32.26494945085603,742.0938373696887,0.0,0.0,0.0,774.3587868205447,32.26494945085603,742.0938373696887,4
39.71998136242723,32.72263523974825,39.71998136242723,relay,9,157,0,jpg,2400,32,59.0,RECEIVED,11958.792116889686,773.4142601854119,32.22559417439216,741.1886660110197,0.0,0.0,0.0,773.4142601854119,32.22559417439216,741.1886660110197,4
39.76843031433683,32.72263523974825,39.76843031433683,relay,9,158,0,jpg,2400,33,59.0,RECEIVED,12004.57237629247,772.4720276154626,32.1863344839776,740.285693131485,0.0,0.0,0.0,772.4720276154626,32.1863344839776,740.285693131485,4
39.81687964240624,32.72263523974825,39.81687964240624,relay,9,159,0,jpg,2400,34,59.0,RECEIVED,12050.241111535886,771.5320807631099,32.14717003179625,739.3849107313137,0.0,0.0,0.0,771.5320807631099,32.14717003179625,739.3849107313137,4
39.86532934663932,32.72263523974825,39.86532934663932,relay,9,160,0,jpg,2400,35,59.0,RECEIVED,12095.798727940275,770.5944113212179,32.108100471717414,738.4863108495005,0.0,0.0,0.0,770.5944113212179,32.108100471717414,738.4863108495005,4
39.91377942703993,32.72263523974825,39.91377942703993,relay,9,161,0,jpg,2400,36,59.0,RECEIVED,12141.24562886424,769.6590110228568,32.0691254592857,737.5898855635711,0.0,0.0,0.0,769.6590110228568,32.0691254592857,737.5898855635711,4
39.962229883611926,32.72263523974825,39.962229883611926,relay,9,162,0,jpg,2400,37,59.0,RECEIVED,12186.582215716511,768.7258716410602,32.03024465171084,736.6956269893493,0.0,0.0,0.0,768.7258716410602,32.03024465171084,736.6956269893493,4
40.01068071635917,32.72263523974825,40.01068071635917,relay,9,163,0,jpg,2400,38,59.0,RECEIVED,12231.808887967702,767.7949849885837,31.991457707857652,735.803527280726,0.0,0.0,0.0,767.7949849885837,31.991457707857652,735.803527280726,4
40.05913192528551,32.72263523974825,40.05913192528551,relay,9,164,0,jpg,2400,39,59.0,RECEIVED,12276.926043161999,766.8663429176654,31.95276428823606,734.9135786294294,0.0,0.0,0.0,766.8663429176654,31.95276428823606,734.9135786294294,4
40.10758351039482,32.72263523974825,40.10758351039482,relay,9,165,0,jpg,2400,40,59.0,RECEIVED,12321.934076928761,765.9399373197888,31.914164054991197,734.0257732647975,0.0,0.0,0.0,765.9399373197888,31.914164054991197,734.0257732647975,4
40.14536542409403,40,,queue,6,9,0,json,1280,1,1,removed - expiration,12342.221692734329,797.1032188137605,31.88412875255042,765.2190900612101,0.0,0.0,0.0,797.1032188137605,31.88412875255042,765.2190900612101,4
40.15603547169093,32.72263523974825,40.15603547169093,relay,9,166,0,jpg,2400,41,59.0,RECEIVED,12398.70903966593,796.8914167973394,31.875656671893577,765.0157601254458,0.0,0.0,0.0,796.8914167973394,31.875656671893577,765.0157601254458,4
40.172373831329026,40,,queue,10,9,0,json,1280,1,1,removed - expiration,12425.529098574709,828.4300086355886,31.862692639830332,796.5673159957583,0.0,0.0,0.0,828.4300086355886,31.862692639830332,796.5673159957583,4
40.17392071635435,40,,queue,1,9,0,json,1280,1,1,removed - expiration,12456.912123000115,860.2595759574697,31.86146577620258,828.398110181267,0.0,0.0,0.0,860.2595759574697,31.86146577620258,828.398110181267,4
40.20448780917769,32.72263523974825,40.20448780917769,relay,9,167,0,jpg,2400,42,59.0,RECEIVED,12507.13607860497,859.6055287168913,31.837241804329306,827.768286912562,0.0,0.0,0.0,859.6055287168913,31.837241804329306,827.768286912562,4
40.25294052285896,32.72263523974825,40.25294052285896,relay,9,168,0,jpg,2400,43,59.0,RECEIVED,12551.704134834103,858.5708162208415,31.798919119290424,826.7718971015511,0.0,0.0,0.0,858.5708162208415,31.798919119290424,826.7718971015511,4
40.301393612738565,32.72263523974825,40.301393612738565,relay,9,169,0,jpg,2400,44,59.0,RECEIVED,12596.164908787247,857.5385837048619,31.76068828536526,825.7778954194968,0.0,0.0,0.0,857.5385837048619,31.76068828536526,825.7778954194968,4
40.34984707882035,32.72263523974825,40.34984707882035,relay,9,170,0,jpg,2400,45,59.0,RECEIVED,12640.518785701215,856.5088222636798,31.72254897272888,824.7862732909509,0.0,0.0,0.0,856.5088222636798,31.72254897272888,824.7862732909509,4
40.39830092110817,32.72263523974825,40.39830092110817,relay,9,171,0,jpg,2400,46,59.0,RECEIVED,12684.766148970582,855.4815230346074,31.68450085313361,823.7970221814738,0.0,0.0,0.0,855.4815230346074,31.68450085313361,823.7970221814738,4
40.44980160206316,40,40.44980160206316,queue,4,9,0,json,1280,1,1,RECEIVED,12700.260066882438,854.3923240957813,31.6441601516956,822.7481639440856,0.0,0.0,0.0,854.3923240957813,31.6441601516956,822.7481639440856,4
40.59253382103528,40,40.59253382103528,queue,5,9,0,json,1280,1,1,RECEIVED,12687.136069666154,851.3880939871462,31.532892369894306,819.855201617252,0.0,0.0,0.0,851.3880939871462,31.532892369894306,819.855201617252,4
40.65993682565049,40,40.65993682565049,queue,2,9,0,json,1280,1,1,RECEIVED,12697.584903139857,849.9767264320411,31.480619497483005,818.496106934558,0.0,0.0,0.0,849.9767264320411,31.480619497483005,818.496106934558,4
40.80335551006936,32.72263523974825,,relay,9,172,0,jpg,2400,47,59.0,removed - expiration,12711.773174439062,905.8078566817647,90.18866105489433,815.6191956268704,0.0,0.0,0.0,905.8078566817647,90.18866105489433,815.6191956268704,4
40.8052094448414,40,,queue,8,9,0,json,1280,1,1,removed - expiration,12742.564174382243,937.1352462163211,90.18456344341166,846.9506827729094,0.0,0.0,0.0,937.1352462163211,90.18456344341166,846.9506827729094,4
40.84124737511917,40,40.84124737511917,queue,3,9,0,json,1280,1,1,RECEIVED,12762.661120814484,936.308326941457,90.1049854378808,846.2033415035762,0.0,0.0,0.0,936.308326941457,90.1049854378808,846.2033415035762,4
40.96175675842675,40,40.96175675842675,queue,7,9,0,json,1280,1,1,RECEIVED,12756.362064293186,933.5537102454273,89.8398968018612,843.7138134435661,0.0,0.0,0.0,933.5537102454273,89.8398968018612,843.7138134435661,4
41.28028213489225,32.72263523974825,41.28028213489225,relay,9,173,0,jpg,2400,48,59.0,RECEIVED,12716.071035675108,926.3502578553733,89.14667753419911,837.2035803211742,0.0,0.0,0.0,926.3502578553733,89.14667753419911,837.2035803211742,4
41.32828216194476,32.72263523974825,41.32828216194476,relay,9,174,0,jpg,2400,49,59.0,RECEIVED,12759.373785091919,925.2743641789093,89.04313964901638,836.231224529893,0.0,0.0,0.0,925.2743641789093,89.04313964901638,836.231224529893,4
41.37628218899727,32.72263523974825,41.37628218899727,relay,9,175,0,jpg,2400,50,59.0,RECEIVED,12802.57606472104,924.2009667598586,88.93984198944247,835.2611247704161,0.0,0.0,0.0,924.2009667598586,88.93984198944247,835.2611247704161,4
41.42428221604978,32.72263523974825,41.42428221604978,relay,9,176,0,jpg,2400,51,59.0,RECEIVED,12845.678223817953,923.1300569206716,88.83678372039935,834.2932732002722,0.0,0.0,0.0,923.1300569206716,88.83678372039935,834.2932732002722,4
41.47228224310229,32.72263523974825,41.47228224310229,relay,9,177,0,jpg,2400,52,59.0,RECEIVED,12888.680610021223,922.061626023972,88.73396401067512,833.3276620132968,0.0,0.0,0.0,922.061626023972,88.73396401067512,833.3276620132968,4
41.5202822701548,32.72263523974825,41.5202822701548,relay,9,178,0,jpg,2400,53,59.0,RECEIVED,12931.58356936185,920.9956654723251,88.63138203290157,832.3642834394235,0.0,0.0,0.0,920.9956654723251,88.63138203290157,832.3642834394235,4
41.56828229720731,32.72263523974825,41.56828229720731,relay,9,179,0,jpg,2400,54,59.0,RECEIVED,12974.387446272549,919.9321667080067,88.52903696353202,831.4031297444747,0.0,0.0,0.0,919.9321667080067,88.52903696353202,831.4031297444747,4
41.61628232425982,32.72263523974825,41.61628232425982,relay,9,180,0,jpg,2400,55,59.0,RECEIVED,13017.092583596965,918.8711212127747,88.42692798281932,830.4441932299554,0.0,0.0,0.0,918.8711212127747,88.42692798281932,830.4441932299554,4
41.66428235131233,32.72263523974825,41.66428235131233,relay,9,181,0,jpg,2400,56,59.0,RECEIVED,13059.69932259883,917.8125205076411,88.32505427479391,829.4874662328473,0.0,0.0,0.0,917.8125205076411,88.32505427479391,829.4874662328473,4
41.71228237836484,32.72263523974825,41.71228237836484,relay,9,182,0,jpg,2400,57,59.0,RECEIVED,13102.208002971047,916.7563561526465,88.22341502724214,828.5329411254044,0.0,0.0,0.0,916.7563561526465,88.22341502724214,828.5329411254044,4
41.76028240541735,32.72263523974825,41.76028240541735,relay,9,183,0,jpg,2400,58,59.0,RECEIVED,13144.61896284473,915.7026197466356,88.1220094316846,827.580610314951,0.0,0.0,0.0,915.7026197466356,88.1220094316846,827.580610314951,4
41.773082432469856,32.72263523974825,41.773082432469856,relay,9,185,1,json,1280,1,1,RECEIVED,13171.232955802467,915.4220319225564,88.09500725614559,827.3270246664108,0.0,0.0,0.0,915.4220319225564,88.09500725614559,827.3270246664108,4
41.9289611547878,36,41.9289611547878,relay,9,185,0,json,1280,1,1,RECEIVED,13152.794269433673,912.0187800224913,87.76749765906821,824.2512823634231,0.0,0.0,0.0,912.0187800224913,87.76749765906821,824.2512823634231,4
42.060391612837584,40,42.060391612837584,relay,9,186,0,json,1280,1,1,RECEIVED,13142.126803956977,909.1689005655494,87.4932414770194,821.67565908853,0.0,0.0,0.0,909.1689005655494,87.4932414770194,821.67565908853,4
44.0128,44,44.0128,queue,1,10,0,json,1280,1,1,RECEIVED,12588.224334738985,868.8381561727498,83.61204013377926,785.2261160389705,0.0,0.0,0.0,868.8381561727498,83.61204013377926,785.2261160389705,4
44.0256,44,44.0256,relay,9,187,0,json,1280,1,1,RECEIVED,12613.638428550663,868.5855502253235,83.58773077482192,784.9978194505015,0.0,0.0,0.0,868.5855502253235,83.58773077482192,784.9978194505015,4
44.07414109438891,44,44.07414109438891,queue,6,10,0,json,1280,1,1,RECEIVED,12628.788359323496,867.6289327591309,83.49567135338917,784.1332614057417,0.0,0.0,0.0,867.6289327591309,83.49567135338917,784.1332614057417,4
44.175253530434496,44,44.175253530434496,queue,3,10,0,json,1280,1,1,RECEIVED,12628.857910586683,865.6430228216934,83.30455868158556,782.3384641401078,0.0,0.0,0.0,865.6430228216934,83.30455868158556,782.3384641401078,4
44.2092799293363,44,44.2092799293363,queue,7,10,0,json,1280,1,1,RECEIVED,12648.091099736548,864.9767664418525,83.24044195883937,781.7363244830132,0.0,0.0,0.0,864.9767664418525,83.24044195883937,781.7363244830132,4
44.25917249893658,44,44.25917249893658,relay,10,10,0,json,1280,1,1,RECEIVED,12662.753692773307,864.0016936809833,83.1466065048645,780.8550871761188,0.0,0.0,0.0,864.0016936809833,83.1466065048645,780.8550871761188,4
44.30802397649184,44,,queue,8,10,0,json,1280,1,1,removed - expiration,12677.681141863355,891.9377677724427,83.05493384115863,808.882833931284,0.0,0.0,0.0,891.9377677724427,83.05493384115863,808.882833931284,4
44.33185061426443,44,44.33185061426443,queue,4,10,0,json,1280,1,1,RECEIVED,12699.740529641806,891.4583860680035,83.01029505896389,808.4480910090396,0.0,0.0,0.0,891.4583860680035,83.01029505896389,808.4480910090396,4
44.53068707166522,44,44.53068707166522,queue,2,10,0,json,1280,1,1,RECEIVED,12671.778432070321,887.4778854500651,82.63964115526922,804.8382442947959,0.0,0.0,0.0,887.4778854500651,82.63964115526922,804.8382442947959,4
44.65214584853513,44,44.65214584853513,queue,5,10,0,json,1280,1,1,RECEIVED,12665.975828316301,885.0638474140993,82.41485218835741,802.6489952257418,0.0,0.0,0.0,885.0638474140993,82.41485218835741,802.6489952257418,4
48.0128,48,48.0128,queue,1,11,0,json,1280,1,1,RECEIVED,11806.080878432418,823.1138363103173,76.64622767262064,746.4676086376967,0.0,0.0,0.0,823.1138363103173,76.64622767262064,746.4676086376967,4
48.01331,48,48.01331,relay,10,66,0,jpg,51,56,56.0,RECEIVED,11807.01767905608,823.1050931502119,76.64541353220596,746.459679618006,0.0,0.0,0.0,823.1050931502119,76.64541353220596,746.459679618006,4
48.03782362796387,48,48.03782362796387,relay,10,11,0,jpg,2400,1,56.0,RECEIVED,11850.95320739305,822.6850638794249,76.60630149484523,746.0787623845797,0.0,0.0,0.0,822.6850638794249,76.60630149484523,746.0787623845797,4
48.06233725662347,48,48.06233725662347,relay,10,12,0,jpg,2400,2,56.0,RECEIVED,11894.84391796229,822.2654630586811,76.56722935364238,745.6982337050388,0.0,0.0,0.0,822.2654630586811,76.56722935364238,745.6982337050388,4
48.08685090194603,48,48.08685090194603,relay,10,13,0,jpg,2400,3,56.0,RECEIVED,11938.689875339018,821.8462897598616,76.52819702217334,745.3180927376883,0.0,0.0,0.0,821.8462897598616,76.52819702217334,745.3180927376883,4
48.11136456393445,48,48.11136456393445,relay,10,14,0,jpg,2400,4,56.0,RECEIVED,11982.491147884737,821.4275433298609,76.48920443962267,744.9383388902382,0.0,0.0,0.0,821.4275433298609,76.48920443962267,744.9383388902382,4
48.135878242591666,48,48.135878242591666,relay,10,15,0,jpg,2400,5,56.0,RECEIVED,12026.247803821767,821.0092231169026,76.45025154529863,744.558971571604,0.0,0.0,0.0,821.0092231169026,76.45025154529863,744.558971571604,4
48.1603919379206,48,48.1603919379206,relay,10,16,0,jpg,2400,6,56.0,RECEIVED,12069.959911233611,820.5913284705368,76.411338278633,744.1799901919039,0.0,0.0,0.0,820.5913284705368,76.411338278633,744.1799901919039,4
48.184905649924175,48,48.184905649924175,relay,10,17,0,jpg,2400,7,56.0,RECEIVED,12113.627538065306,820.1738587416366,76.37246457918074,743.801394162456,0.0,0.0,0.0,820.1738587416366,76.37246457918074,743.801394162456,4
48.193395541539964,48,,queue,8,11,0,json,1280,1,1,removed - expiration,12138.053221333734,846.5890303336838,76.35901057911659,770.2300197545673,0.0,0.0,0.0,846.5890303336838,76.35901057911659,770.2300197545673,4
48.20941937860531,48,48.20941937860531,relay,10,18,0,jpg,2400,8,56.0,RECEIVED,12183.80158008434,846.3076412429577,76.33363038661972,769.974010856338,0.0,0.0,0.0,846.3076412429577,76.33363038661972,769.974010856338,4
48.21219964456983,48,,queue,4,11,0,json,1280,1,1,removed - expiration,12209.648270348114,872.8081338379569,76.32922843449813,796.4789054034587,0.0,0.0,0.0,872.8081338379569,76.32922843449813,796.4789054034587,4
48.22780973063182,48,,queue,6,11,0,json,1280,1,1,removed - expiration,12232.23702869725,899.0663321054774,76.30452265101837,822.761809454459,0.0,0.0,0.0,899.0663321054774,76.30452265101837,822.761809454459,4
48.233933123966935,48,48.233933123966935,relay,10,19,0,jpg,2400,9,56.0,RECEIVED,12280.441623485924,898.9521938540581,76.29483564075032,822.6573582133078,0.0,0.0,0.0,898.9521938540581,76.29483564075032,822.6573582133078,4
48.25844688601197,48,48.25844688601197,relay,10,20,0,jpg,2400,10,56.0,RECEIVED,12323.93577449314,898.4955546210955,76.25608028149519,822.2394743396003,0.0,0.0,0.0,898.4955546210955,76.25608028149519,822.2394743396003,4
48.27761748362359,48,,queue,7,11,0,json,1280,1,1,removed - expiration,12345.555374644904,924.6520919376869,76.22579969378782,848.4262922438992,0.0,0.0,0.0,924.6520919376869,76.22579969378782,848.4262922438992,4
48.281279386786714,48,,queue,9,188,0,json,1280,1,1,removed - expiration,12371.1303342857,951.0932722418095,76.22001833296731,874.8732539088421,0.0,0.0,0.0,951.0932722418095,76.22001833296731,874.8732539088421,4
48.28296066474333,48,48.28296066474333,relay,10,21,0,jpg,2400,11,56.0,RECEIVED,12420.406531488907,951.0601538884341,76.2173642488989,874.8427896395352,0.0,0.0,0.0,951.0601538884341,76.2173642488989,874.8427896395352,4
48.30747446016394,48,48.30747446016394,relay,10,22,0,jpg,2400,12,56.0,RECEIVED,12463.785505833226,950.5775351155496,76.17868748312766,874.398847632422,0.0,0.0,0.0,950.5775351155496,76.17868748312766,874.398847632422,4
48.33198827227672,48,48.33198827227672,relay,10,23,0,jpg,2400,13,56.0,RECEIVED,12507.120472565754,950.0954055792438,76.14004992446901,873.9553556547747,0.0,0.0,0.0,950.0954055792438,76.14004992446901,873.9553556547747,4
48.35602692802395,48,,queue,3,11,0,json,1280,1,1,removed - expiration,12527.373286925967,976.0934261670287,76.10219932827681,899.9912268387519,0.0,0.0,0.0,976.0934261670287,76.10219932827681,899.9912268387519,4
48.356502101084594,48,48.356502101084594,relay,10,24,0,jpg,2400,14,56.0,RECEIVED,12576.881568660012,976.0838346275121,76.10145151333145,899.9823831141807,0.0,0.0,0.0,976.0838346275121,76.10145151333145,899.9823831141807,4
48.38101594659049,48,48.38101594659049,relay,10,25,0,jpg,2400,15,56.0,RECEIVED,12620.115308740813,975.589269396611,76.06289219024424,899.5263772063668,0.0,0.0,0.0,975.589269396611,76.06289219024424,899.5263772063668,4
48.40552980879731,48,48.40552980879731,relay,10,26,0,jpg,2400,16,56.0,RECEIVED,12663.305255024747,975.0952047512097,76.02437189585703,899.0708328553527,0.0,0.0,0.0,975.0952047512097,76.02437189585703,899.0708328553527,4
48.43004368770799,48,48.43004368770799,relay,10,27,0,jpg,2400,17,56.0,RECEIVED,12706.451473967754,974.6016399316156,75.98589057093952,898.6157493606761,0.0,0.0,0.0,974.6016399316156,75.98589057093952,898.6157493606761,4
48.43102986007086,48,,queue,2,11,0,json,1280,1,1,removed - expiration,12732.622076831009,1001.0111315012426,75.98434331527585,925.0267881859668,0.0,0.0,0.0,1001.0111315012426,75.98434331527585,925.0267881859668,4
48.454557583325446,48,48.454557583325446,relay,10,28,0,jpg,2400,18,56.0,RECEIVED,12775.970535597948,1000.5250778862402,75.94744815638127,924.5776297298589,0.0,0.0,0.0,1000.5250778862402,75.94744815638127,924.5776297298589,4
48.4790714956526,48,48.4790714956526,relay,10,29,0,jpg,2400,19,56.0,RECEIVED,12819.016140928554,1000.0191526842152,75.90904459319125,924.1101080910239,0.0,0.0,0.0,1000.0191526842152,75.90904459319125,924.1101080910239,4
48.50358542469236,48,48.50358542469236,relay,10,30,0,jpg,2400,20,56.0,RECEIVED,12862.018230974043,999.5137385311652,75.87067982249769,923.6430587086676,0.0,0.0,0.0,999.5137385311652,75.87067982249769,923.6430587086676,4
48.528099370447656,48,48.528099370447656,relay,10,31,0,jpg,2400,21,56.0,RECEIVED,12904.97687163434,999.0088346530846,75.83235378554767,923.176480867537,0.0,0.0,0.0,999.0088346530846,75.83235378554767,923.176480867537,4
48.5526133329214,48,48.5526133329214,relay,10,32,0,jpg,2400,22,56.0,RECEIVED,12947.892128676362,998.5044402775295,75.79406642370685,922.7103738538226,0.0,0.0,0.0,998.5044402775295,75.79406642370685,922.7103738538226,4
48.577127312116524,48,48.577127312116524,relay,10,33,0,jpg,2400,23,56.0,RECEIVED,12990.764067734344,998.0005546336147,75.7558176784592,922.2447369551554,0.0,0.0,0.0,998.0005546336147,75.7558176784592,922.2447369551554,4
48.60164130803594,48,48.60164130803594,relay,10,34,0,jpg,2400,24,56.0,RECEIVED,13033.59275431019,997.4971769520091,75.71760749140664,921.7795694606025,0.0,0.0,0.0,997.4971769520091,75.71760749140664,921.7795694606025,4
48.62615532068256,48,48.62615532068256,relay,10,35,0,jpg,2400,25,56.0,RECEIVED,13076.378253773788,996.9943064649326,75.67943580426882,921.3148706606638,0.0,0.0,0.0,996.9943064649326,75.67943580426882,921.3148706606638,4
48.6506693500593,48,48.6506693500593,relay,10,36,0,jpg,2400,26,56.0,RECEIVED,13119.12063136336,996.4919424061512,75.64130255888277,920.8506398472684,0.0,0.0,0.0,996.4919424061512,75.64130255888277,920.8506398472684,4
48.67518339616909,48,48.67518339616909,relay,10,37,0,jpg,2400,27,56.0,RECEIVED,13161.819952185773,995.9900840109736,75.60320769720262,920.386876313771,0.0,0.0,0.0,995.9900840109736,75.60320769720262,920.386876313771,4
48.699697459014835,48,48.699697459014835,relay,10,38,0,jpg,2400,28,56.0,RECEIVED,13204.476281216894,995.4887305162474,75.56515116129931,919.9235793549482,0.0,0.0,0.0,995.4887305162474,75.56515116129931,919.9235793549482,4
48.72421153859946,48,48.72421153859946,relay,10,39,0,jpg,2400,29,56.0,RECEIVED,13247.089683301892,994.987881160355,75.52713289336027,919.4607482669948,0.0,0.0,0.0,994.987881160355,75.52713289336027,919.4607482669948,4
48.74872563492588,48,48.74872563492588,relay,10,40,0,jpg,2400,30,56.0,RECEIVED,13289.660223155595,994.4875351832098,75.4891528356892,918.9983823475206,0.0,0.0,0.0,994.4875351832098,75.4891528356892,918.9983823475206,4
48.77323974799701,48,48.77323974799701,relay,10,41,0,jpg,2400,31,56.0,RECEIVED,13332.187965362793,993.9876918262529,75.45121093070567,918.5364808955472,0.0,0.0,0.0,993.9876918262529,75.45121093070567,918.5364808955472,4
48.797753877815765,48,48.797753877815765,relay,10,42,0,jpg,2400,32,56.0,RECEIVED,13374.672974378578,993.4883503324479,75.41330712094489,918.075043211503,0.0,0.0,0.0,993.4883503324479,75.41330712094489,918.075043211503,4
48.82226802438506,48,48.82226802438506,relay,10,43,0,jpg,2400,33,56.0,RECEIVED,13417.115314528666,992.9895099462789,75.37544134905747,917.6140685972214,0.0,0.0,0.0,992.9895099462789,75.37544134905747,917.6140685972214,4
48.84678218770782,48,48.84678218770782,relay,10,44,0,jpg,2400,34,56.0,RECEIVED,13459.515050009719,992.4911699137448,75.33761355780901,917.1535563559357,0.0,0.0,0.0,992.4911699137448,75.33761355780901,917.1535563559357,4
48.87129636778695,48,48.87129636778695,relay,10,45,0,jpg,2400,35,56.0,RECEIVED,13501.872244889671,991.9933294823571,75.29982369007992,916.6935057922772,0.0,0.0,0.0,991.9933294823571,75.29982369007992,916.6935057922772,4
48.895810564625364,48,48.895810564625364,relay,10,46,0,jpg,2400,36,56.0,RECEIVED,13544.186963108055,991.4959879011354,75.26207168886506,916.2339162122704,0.0,0.0,0.0,991.4959879011354,75.26207168886506,916.2339162122704,4
48.92032477822598,48,48.92032477822598,relay,10,47,0,jpg,2400,37,56.0,RECEIVED,13586.459268476316,990.9991444206036,75.22435749727353,915.77478692333,0.0,0.0,0.0,990.9991444206036,75.22435749727353,915.77478692333,4
48.94483900859172,48,48.94483900859172,relay,10,48,0,jpg,2400,38,56.0,RECEIVED,13628.689224678134,990.5027982927858,75.1866810585283,915.3161172342575,0.0,0.0,0.0,990.5027982927858,75.1866810585283,915.3161172342575,4
48.96935325572549,48,48.96935325572549,relay,10,49,0,jpg,2400,39,56.0,RECEIVED,13670.876895269748,990.0069487712037,75.14904231596596,914.8579064552378,0.0,0.0,0.0,990.0069487712037,75.14904231596596,914.8579064552378,4
48.9938675196302,48,48.9938675196302,relay,10,50,0,jpg,2400,40,56.0,RECEIVED,13713.02234368027,989.5115951108716,75.11144121303646,914.4001538978351,0.0,0.0,0.0,989.5115951108716,75.11144121303646,914.4001538978351,4
49.018381800308774,48,49.018381800308774,relay,10,51,0,jpg,2400,41,56.0,RECEIVED,13755.125633212005,989.0167365682931,75.07387769330279,913.9428588749904,0.0,0.0,0.0,989.0167365682931,75.07387769330279,913.9428588749904,4
49.04289609776412,48,49.04289609776412,relay,10,52,0,jpg,2400,42,56.0,RECEIVED,13797.186827040763,988.522372401458,75.03635170044072,913.4860207010174,0.0,0.0,0.0,988.522372401458,75.03635170044072,913.4860207010174,4
49.06741041199915,48,49.06741041199915,relay,10,53,0,jpg,2400,43,56.0,RECEIVED,13839.205988216188,988.0285018698378,74.99886317823851,913.0296386915993,0.0,0.0,0.0,988.0285018698378,74.99886317823851,913.0296386915993,4
49.091924743016776,48,49.091924743016776,relay,10,54,0,jpg,2400,44,56.0,RECEIVED,13881.183179662057,987.5351242343819,74.96141207059665,912.5737121637853,0.0,0.0,0.0,987.5351242343819,74.96141207059665,912.5737121637853,4
49.11643909081992,48,49.11643909081992,relay,10,55,0,jpg,2400,45,56.0,RECEIVED,13923.118464176598,987.0422387575147,74.92399832152752,912.1182404359872,0.0,0.0,0.0,987.0422387575147,74.92399832152752,912.1182404359872,4
49.14095345541148,48,49.14095345541148,relay,10,56,0,jpg,2400,46,56.0,RECEIVED,13965.011904432811,986.5498447031314,74.88662187515519,911.6632228279761,0.0,0.0,0.0,986.5498447031314,74.88662187515519,911.6632228279761,4
49.157580073964965,48,,queue,5,11,0,json,1280,1,1,removed - expiration,13986.327214755116,1012.2548735134766,74.86129289649504,937.3935806169815,0.0,0.0,0.0,1012.2548735134766,74.86129289649504,937.3935806169815,4
