sim time[s],generated time[s],received time[s],queue_owner,ID UAV,ID pkt,priority,type,size file[bit],cnt packet_sent,total pkt,state,latency per pkt[s],total latency [s],throughput tot[bps],throughput RELAY [bps],throughput UAVs [bps],total load [bps],delta t msg,interval_time_ch_idle[s]
4.115200000000001,4.1024,4.115200000000001,queue,1,0,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,311.04199066874025,0.0,311.04199066874025,311.04199066874025,4,
4.14244458319036,4.12964458319036,4.14244458319036,queue,5,0,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,617.9925762648057,0.0,617.9925762648057,617.9925762648057,4,
4.162807481590501,4.1500074815905,4.162807481590501,queue,4,0,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,922.4543813236436,0.0,922.4543813236436,922.4543813236436,4,
4.192557704841897,4.112964201905226,4.192557704841897,queue,2,0,0,json,1280,1,1,RECEIVED,0.079593502936671,0.079593502936671,1221.2115754750423,0.0,1221.2115754750423,1221.2115754750423,4,
4.292014576550018,4.183512728086668,4.292014576550018,queue,3,0,0,json,1280,1,1,RECEIVED,0.10850184846335065,0.10850184846335065,1491.1412544978843,0.0,1491.1412544978843,1491.1412544978843,4,
4.319729006716197,4.306929006716197,4.319729006716197,queue,10,0,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,1777.8893046437277,0.0,1777.8893046437277,1777.8893046437277,4,
4.409440178443311,4.308014599416358,4.409440178443311,queue,6,0,0,json,1280,1,1,RECEIVED,0.10142557902695248,0.10142557902695248,2032.0039817760264,0.0,2032.0039817760264,2032.0039817760264,4,
4.679191578473095,4.666391578473094,4.679191578473095,queue,7,0,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2188.4122135776065,0.0,2188.4122135776065,2188.4122135776065,4,
4.742021203972456,4.729221203972456,4.742021203972456,queue,9,0,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2429.3438397849295,0.0,2429.3438397849295,2429.3438397849295,4,
4.8065327932625275,4.6761642455521955,4.8065327932625275,queue,8,0,0,json,1280,1,1,RECEIVED,0.13036854771033202,0.13036854771033202,2663.042269875319,0.0,2663.042269875319,2663.042269875319,4,
8.1152,8.1024,8.1152,queue,1,1,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,1735.0157728706624,0.0,1735.0157728706624,1735.0157728706624,4,
8.14244458319036,8.129644583190359,8.14244458319036,queue,5,1,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,1886.4113649247176,0.0,1886.4113649247176,1886.4113649247176,4,
8.1628074815905,8.1500074815905,8.1628074815905,queue,4,1,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2038.5143270287863,0.0,2038.5143270287863,2038.5143270287863,4,
8.196312728086669,8.183512728086669,8.196312728086669,queue,3,1,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2186.348983316942,0.0,2186.348983316942,2186.348983316942,4,
8.218832519541289,8.112964201905225,8.218832519541289,queue,2,1,0,json,1280,1,1,RECEIVED,0.10586831763606419,0.10586831763606419,2336.0982176421808,0.0,2336.0982176421808,2336.0982176421808,4,
8.319729006716196,8.306929006716196,8.319729006716196,queue,10,1,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2461.618639677721,0.0,2461.618639677721,2461.618639677721,4,
8.379424959908993,8.308014599416358,8.379424959908993,queue,6,1,0,json,1280,1,1,RECEIVED,0.07141036049263505,0.07141036049263505,2596.8369075574765,0.0,2596.8369075574765,2596.8369075574765,4,
8.679191578473095,8.666391578473094,8.679191578473095,queue,7,1,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2654.625121669841,0.0,2654.625121669841,2654.625121669841,4,
8.742021203972456,8.729221203972456,8.742021203972456,queue,9,1,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2781.965341029917,0.0,2781.965341029917,2781.965341029917,4,
8.779313530915784,8.676164245552195,8.779313530915784,queue,8,1,0,json,1280,1,1,RECEIVED,0.10314928536358892,0.10314928536358892,2915.9455246530674,0.0,2915.9455246530674,2915.9455246530674,4,
12.1152,12.1024,12.1152,queue,1,2,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2218.7004754358163,0.0,2218.7004754358163,2218.7004754358163,4,
12.14244458319036,12.129644583190359,12.14244458319036,queue,5,2,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2319.137617394101,0.0,2319.137617394101,2319.137617394101,4,
12.1628074815905,12.1500074815905,12.1628074815905,queue,4,2,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2420.493791796021,0.0,2420.493791796021,2420.493791796021,4,
12.196312728086669,12.183512728086669,12.196312728086669,queue,3,2,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2518.7940556210456,0.0,2518.7940556210456,2518.7940556210456,4,
12.212603916539326,12.112964201905225,12.212603916539326,queue,2,2,0,json,1280,1,1,RECEIVED,0.09963971463410104,0.09963971463410104,2620.2438250423347,0.0,2620.2438250423347,2620.2438250423347,4,
12.319729006716196,12.306929006716196,12.319729006716196,queue,10,2,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2701.3581209340846,0.0,2701.3581209340846,2701.3581209340846,4,
12.372871930650433,12.308014599416358,12.372871930650433,queue,6,2,0,json,1280,1,1,RECEIVED,0.06485733123407478,0.06485733123407478,2793.207607231994,0.0,2793.207607231994,2793.207607231994,4,
12.679191578473095,12.666391578473094,12.679191578473095,queue,7,2,0,json,1280,1,1,RECEIVED,0.012800000000000367,0.012800000000000367,2826.6786394212736,0.0,2826.6786394212736,2826.6786394212736,4,
